machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time
cezanne;512;64;64;26;ssandPile;tiled;default;100;static,1;cores;;none;265699
cezanne;512;64;64;26;ssandPile;lazy;default;100;static,1;cores;;none;267355
cezanne;512;8;8;30;ssandPile;tiled;default;100;static,1;cores;;none;267908
cezanne;512;8;8;30;ssandPile;lazy;default;100;static,1;cores;;none;274679
cezanne;512;16;16;30;ssandPile;tiled;default;100;static,1;cores;;none;262741
cezanne;512;16;16;30;ssandPile;lazy;default;100;static,1;cores;;none;263285
cezanne;512;32;32;30;ssandPile;tiled;default;100;static,1;cores;;none;271682
cezanne;512;32;32;30;ssandPile;lazy;default;100;static,1;cores;;none;262029
cezanne;512;64;64;30;ssandPile;tiled;default;100;static,1;cores;;none;265560
cezanne;512;64;64;30;ssandPile;lazy;default;100;static,1;cores;;none;266255
cezanne;512;8;8;34;ssandPile;tiled;default;100;static,1;cores;;none;268489
cezanne;512;8;8;34;ssandPile;lazy;default;100;static,1;cores;;none;274667
cezanne;512;16;16;34;ssandPile;tiled;default;100;static,1;cores;;none;264539
cezanne;512;16;16;34;ssandPile;lazy;default;100;static,1;cores;;none;265788
cezanne;512;32;32;34;ssandPile;tiled;default;100;static,1;cores;;none;260158
cezanne;512;32;32;34;ssandPile;lazy;default;100;static,1;cores;;none;262616
cezanne;512;64;64;34;ssandPile;tiled;default;100;static,1;cores;;none;268981
cezanne;512;64;64;34;ssandPile;lazy;default;100;static,1;cores;;none;264444
cezanne;512;8;8;38;ssandPile;tiled;default;100;static,1;cores;;none;269511
cezanne;512;8;8;38;ssandPile;lazy;default;100;static,1;cores;;none;275236
cezanne;512;16;16;38;ssandPile;tiled;default;100;static,1;cores;;none;265383
cezanne;512;16;16;38;ssandPile;lazy;default;100;static,1;cores;;none;266133
cezanne;512;32;32;38;ssandPile;tiled;default;100;static,1;cores;;none;264633
cezanne;512;32;32;38;ssandPile;lazy;default;100;static,1;cores;;none;260220
cezanne;512;64;64;38;ssandPile;tiled;default;100;static,1;cores;;none;265570
cezanne;512;64;64;38;ssandPile;lazy;default;100;static,1;cores;;none;265468
cezanne;512;8;8;42;ssandPile;tiled;default;100;static,1;cores;;none;271370
cezanne;512;8;8;42;ssandPile;lazy;default;100;static,1;cores;;none;271672
cezanne;512;16;16;42;ssandPile;tiled;default;100;static,1;cores;;none;265153
cezanne;512;16;16;42;ssandPile;lazy;default;100;static,1;cores;;none;274463
cezanne;512;32;32;42;ssandPile;tiled;default;100;static,1;cores;;none;263374
cezanne;512;32;32;42;ssandPile;lazy;default;100;static,1;cores;;none;262745
cezanne;512;64;64;42;ssandPile;tiled;default;100;static,1;cores;;none;264890
cezanne;512;64;64;42;ssandPile;lazy;default;100;static,1;cores;;none;266000
cezanne;512;8;8;46;ssandPile;tiled;default;100;static,1;cores;;none;266935
cezanne;512;8;8;46;ssandPile;lazy;default;100;static,1;cores;;none;271502
cezanne;512;16;16;46;ssandPile;tiled;default;100;static,1;cores;;none;261597
cezanne;512;16;16;46;ssandPile;lazy;default;100;static,1;cores;;none;263460
cezanne;512;32;32;46;ssandPile;tiled;default;100;static,1;cores;;none;261631
cezanne;512;32;32;46;ssandPile;lazy;default;100;static,1;cores;;none;260733
cezanne;512;64;64;46;ssandPile;tiled;default;100;static,1;cores;;none;279033
cezanne;512;64;64;46;ssandPile;lazy;default;100;static,1;cores;;none;273372
cezanne;512;8;8;47;ssandPile;tiled;default;100;static,1;cores;;none;266275
cezanne;512;8;8;47;ssandPile;lazy;default;100;static,1;cores;;none;274820
cezanne;512;16;16;47;ssandPile;tiled;default;100;static,1;cores;;none;262788
cezanne;512;16;16;47;ssandPile;lazy;default;100;static,1;cores;;none;267518
cezanne;512;32;32;47;ssandPile;tiled;default;100;static,1;cores;;none;262450
cezanne;512;32;32;47;ssandPile;lazy;default;100;static,1;cores;;none;260902
cezanne;512;64;64;47;ssandPile;tiled;default;100;static,1;cores;;none;268436
cezanne;512;64;64;47;ssandPile;lazy;default;100;static,1;cores;;none;265866
cezanne;512;8;8;48;ssandPile;tiled;default;100;static,1;cores;;none;274799
cezanne;512;8;8;48;ssandPile;lazy;default;100;static,1;cores;;none;274683
cezanne;512;16;16;48;ssandPile;tiled;default;100;static,1;cores;;none;263661
cezanne;512;16;16;48;ssandPile;lazy;default;100;static,1;cores;;none;266154
cezanne;512;32;32;48;ssandPile;tiled;default;100;static,1;cores;;none;261677
cezanne;512;32;32;48;ssandPile;lazy;default;100;static,1;cores;;none;260347
cezanne;512;64;64;48;ssandPile;tiled;default;100;static,1;cores;;none;267511
cezanne;512;64;64;48;ssandPile;lazy;default;100;static,1;cores;;none;264842
cezanne;512;8;8;1;ssandPile;tiled;default;100;dynamic;cores;;none;267026
cezanne;512;8;8;1;ssandPile;lazy;default;100;dynamic;cores;;none;273176
cezanne;512;16;16;1;ssandPile;tiled;default;100;dynamic;cores;;none;262591
cezanne;512;16;16;1;ssandPile;lazy;default;100;dynamic;cores;;none;263881
cezanne;512;32;32;1;ssandPile;tiled;default;100;dynamic;cores;;none;262431
cezanne;512;32;32;1;ssandPile;lazy;default;100;dynamic;cores;;none;263575
cezanne;512;64;64;1;ssandPile;tiled;default;100;dynamic;cores;;none;266204
cezanne;512;64;64;1;ssandPile;lazy;default;100;dynamic;cores;;none;264300
cezanne;512;8;8;2;ssandPile;tiled;default;100;dynamic;cores;;none;268021
cezanne;512;8;8;2;ssandPile;lazy;default;100;dynamic;cores;;none;272047
cezanne;512;16;16;2;ssandPile;tiled;default;100;dynamic;cores;;none;261916
cezanne;512;16;16;2;ssandPile;lazy;default;100;dynamic;cores;;none;274142
cezanne;512;32;32;2;ssandPile;tiled;default;100;dynamic;cores;;none;262775
cezanne;512;32;32;2;ssandPile;lazy;default;100;dynamic;cores;;none;265018
cezanne;512;64;64;2;ssandPile;tiled;default;100;dynamic;cores;;none;267992
cezanne;512;64;64;2;ssandPile;lazy;default;100;dynamic;cores;;none;265498
cezanne;512;8;8;6;ssandPile;tiled;default;100;dynamic;cores;;none;270090
cezanne;512;8;8;6;ssandPile;lazy;default;100;dynamic;cores;;none;272059
cezanne;512;16;16;6;ssandPile;tiled;default;100;dynamic;cores;;none;271338
cezanne;512;16;16;6;ssandPile;lazy;default;100;dynamic;cores;;none;265933
cezanne;512;32;32;6;ssandPile;tiled;default;100;dynamic;cores;;none;261041
cezanne;512;32;32;6;ssandPile;lazy;default;100;dynamic;cores;;none;263378
cezanne;512;64;64;6;ssandPile;tiled;default;100;dynamic;cores;;none;268398
cezanne;512;64;64;6;ssandPile;lazy;default;100;dynamic;cores;;none;264224
cezanne;512;8;8;10;ssandPile;tiled;default;100;dynamic;cores;;none;266773
cezanne;512;8;8;10;ssandPile;lazy;default;100;dynamic;cores;;none;278961
cezanne;512;16;16;10;ssandPile;tiled;default;100;dynamic;cores;;none;263603
cezanne;512;16;16;10;ssandPile;lazy;default;100;dynamic;cores;;none;264209
cezanne;512;32;32;10;ssandPile;tiled;default;100;dynamic;cores;;none;260642
cezanne;512;32;32;10;ssandPile;lazy;default;100;dynamic;cores;;none;260198
cezanne;512;64;64;10;ssandPile;tiled;default;100;dynamic;cores;;none;266761
cezanne;512;64;64;10;ssandPile;lazy;default;100;dynamic;cores;;none;266812
cezanne;512;8;8;14;ssandPile;tiled;default;100;dynamic;cores;;none;277261
cezanne;512;8;8;14;ssandPile;lazy;default;100;dynamic;cores;;none;272070
cezanne;512;16;16;14;ssandPile;tiled;default;100;dynamic;cores;;none;263048
cezanne;512;16;16;14;ssandPile;lazy;default;100;dynamic;cores;;none;265959
cezanne;512;32;32;14;ssandPile;tiled;default;100;dynamic;cores;;none;262642
cezanne;512;32;32;14;ssandPile;lazy;default;100;dynamic;cores;;none;262357
cezanne;512;64;64;14;ssandPile;tiled;default;100;dynamic;cores;;none;268229
cezanne;512;64;64;14;ssandPile;lazy;default;100;dynamic;cores;;none;265011
cezanne;512;8;8;18;ssandPile;tiled;default;100;dynamic;cores;;none;267935
cezanne;512;8;8;18;ssandPile;lazy;default;100;dynamic;cores;;none;282893
cezanne;512;16;16;18;ssandPile;tiled;default;100;dynamic;cores;;none;265461
cezanne;512;16;16;18;ssandPile;lazy;default;100;dynamic;cores;;none;263030
cezanne;512;32;32;18;ssandPile;tiled;default;100;dynamic;cores;;none;263010
cezanne;512;32;32;18;ssandPile;lazy;default;100;dynamic;cores;;none;260581
cezanne;512;64;64;18;ssandPile;tiled;default;100;dynamic;cores;;none;263985
cezanne;512;64;64;18;ssandPile;lazy;default;100;dynamic;cores;;none;264457
cezanne;512;8;8;22;ssandPile;tiled;default;100;dynamic;cores;;none;267612
cezanne;512;8;8;22;ssandPile;lazy;default;100;dynamic;cores;;none;274025
cezanne;512;16;16;22;ssandPile;tiled;default;100;dynamic;cores;;none;262239
cezanne;512;16;16;22;ssandPile;lazy;default;100;dynamic;cores;;none;264123
cezanne;512;32;32;22;ssandPile;tiled;default;100;dynamic;cores;;none;268765
cezanne;512;32;32;22;ssandPile;lazy;default;100;dynamic;cores;;none;262891
cezanne;512;64;64;22;ssandPile;tiled;default;100;dynamic;cores;;none;265844
cezanne;512;64;64;22;ssandPile;lazy;default;100;dynamic;cores;;none;268232
cezanne;512;8;8;26;ssandPile;tiled;default;100;dynamic;cores;;none;267722
cezanne;512;8;8;26;ssandPile;lazy;default;100;dynamic;cores;;none;276164
cezanne;512;16;16;26;ssandPile;tiled;default;100;dynamic;cores;;none;263134
cezanne;512;16;16;26;ssandPile;lazy;default;100;dynamic;cores;;none;263276
cezanne;512;32;32;26;ssandPile;tiled;default;100;dynamic;cores;;none;259848
cezanne;512;32;32;26;ssandPile;lazy;default;100;dynamic;cores;;none;262171
cezanne;512;64;64;26;ssandPile;tiled;default;100;dynamic;cores;;none;268095
cezanne;512;64;64;26;ssandPile;lazy;default;100;dynamic;cores;;none;265884
cezanne;512;8;8;30;ssandPile;tiled;default;100;dynamic;cores;;none;266082
cezanne;512;8;8;30;ssandPile;lazy;default;100;dynamic;cores;;none;271912
cezanne;512;16;16;30;ssandPile;tiled;default;100;dynamic;cores;;none;264832
cezanne;512;16;16;30;ssandPile;lazy;default;100;dynamic;cores;;none;263462
cezanne;512;32;32;30;ssandPile;tiled;default;100;dynamic;cores;;none;263191
cezanne;512;32;32;30;ssandPile;lazy;default;100;dynamic;cores;;none;262450
cezanne;512;64;64;30;ssandPile;tiled;default;100;dynamic;cores;;none;266062
cezanne;512;64;64;30;ssandPile;lazy;default;100;dynamic;cores;;none;265384
cezanne;512;8;8;34;ssandPile;tiled;default;100;dynamic;cores;;none;269594
cezanne;512;8;8;34;ssandPile;lazy;default;100;dynamic;cores;;none;272034
cezanne;512;16;16;34;ssandPile;tiled;default;100;dynamic;cores;;none;265249
cezanne;512;16;16;34;ssandPile;lazy;default;100;dynamic;cores;;none;263741
cezanne;512;32;32;34;ssandPile;tiled;default;100;dynamic;cores;;none;261935
cezanne;512;32;32;34;ssandPile;lazy;default;100;dynamic;cores;;none;262690
