machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time
cezanne;512;64;64;47;asandPile;omp_lazy;default;100;static,1;cores;;none;202179
cezanne;512;8;8;48;asandPile;omp_tiled;default;100;static,1;cores;;none;67902
cezanne;512;8;8;48;asandPile;omp_lazy;default;100;static,1;cores;;none;182479
cezanne;512;16;16;48;asandPile;omp_tiled;default;100;static,1;cores;;none;79857
cezanne;512;16;16;48;asandPile;omp_lazy;default;100;static,1;cores;;none;199155
cezanne;512;32;32;48;asandPile;omp_tiled;default;100;static,1;cores;;none;116053
cezanne;512;32;32;48;asandPile;omp_lazy;default;100;static,1;cores;;none;222820
cezanne;512;64;64;48;asandPile;omp_tiled;default;100;static,1;cores;;none;334344
cezanne;512;64;64;48;asandPile;omp_lazy;default;100;static,1;cores;;none;215564
cezanne;512;8;8;1;asandPile;omp_tiled;default;100;dynamic;cores;;none;148726
cezanne;512;8;8;1;asandPile;omp_lazy;default;100;dynamic;cores;;none;158228
cezanne;512;16;16;1;asandPile;omp_tiled;default;100;dynamic;cores;;none;145334
cezanne;512;16;16;1;asandPile;omp_lazy;default;100;dynamic;cores;;none;146456
cezanne;512;32;32;1;asandPile;omp_tiled;default;100;dynamic;cores;;none;145900
cezanne;512;32;32;1;asandPile;omp_lazy;default;100;dynamic;cores;;none;146332
cezanne;512;64;64;1;asandPile;omp_tiled;default;100;dynamic;cores;;none;142332
cezanne;512;64;64;1;asandPile;omp_lazy;default;100;dynamic;cores;;none;144957
cezanne;512;8;8;2;asandPile;omp_tiled;default;100;dynamic;cores;;none;87948
cezanne;512;8;8;2;asandPile;omp_lazy;default;100;dynamic;cores;;none;95133
cezanne;512;16;16;2;asandPile;omp_tiled;default;100;dynamic;cores;;none;87212
cezanne;512;16;16;2;asandPile;omp_lazy;default;100;dynamic;cores;;none;87437
cezanne;512;32;32;2;asandPile;omp_tiled;default;100;dynamic;cores;;none;85464
cezanne;512;32;32;2;asandPile;omp_lazy;default;100;dynamic;cores;;none;87280
cezanne;512;64;64;2;asandPile;omp_tiled;default;100;dynamic;cores;;none;89106
cezanne;512;64;64;2;asandPile;omp_lazy;default;100;dynamic;cores;;none;87898
cezanne;512;8;8;6;asandPile;omp_tiled;default;100;dynamic;cores;;none;49921
cezanne;512;8;8;6;asandPile;omp_lazy;default;100;dynamic;cores;;none;48494
cezanne;512;16;16;6;asandPile;omp_tiled;default;100;dynamic;cores;;none;44950
cezanne;512;16;16;6;asandPile;omp_lazy;default;100;dynamic;cores;;none;45412
cezanne;512;32;32;6;asandPile;omp_tiled;default;100;dynamic;cores;;none;51790
cezanne;512;32;32;6;asandPile;omp_lazy;default;100;dynamic;cores;;none;52397
cezanne;512;64;64;6;asandPile;omp_tiled;default;100;dynamic;cores;;none;57335
cezanne;512;64;64;6;asandPile;omp_lazy;default;100;dynamic;cores;;none;57173
cezanne;512;8;8;10;asandPile;omp_tiled;default;100;dynamic;cores;;none;32351
cezanne;512;8;8;10;asandPile;omp_lazy;default;100;dynamic;cores;;none;36386
cezanne;512;16;16;10;asandPile;omp_tiled;default;100;dynamic;cores;;none;35081
cezanne;512;16;16;10;asandPile;omp_lazy;default;100;dynamic;cores;;none;35450
cezanne;512;32;32;10;asandPile;omp_tiled;default;100;dynamic;cores;;none;40588
cezanne;512;32;32;10;asandPile;omp_lazy;default;100;dynamic;cores;;none;44667
cezanne;512;64;64;10;asandPile;omp_tiled;default;100;dynamic;cores;;none;64113
cezanne;512;64;64;10;asandPile;omp_lazy;default;100;dynamic;cores;;none;68783
cezanne;512;8;8;14;asandPile;omp_tiled;default;100;dynamic;cores;;none;33641
cezanne;512;8;8;14;asandPile;omp_lazy;default;100;dynamic;cores;;none;43152
cezanne;512;16;16;14;asandPile;omp_tiled;default;100;dynamic;cores;;none;35946
cezanne;512;16;16;14;asandPile;omp_lazy;default;100;dynamic;cores;;none;36502
cezanne;512;32;32;14;asandPile;omp_tiled;default;100;dynamic;cores;;none;43301
cezanne;512;32;32;14;asandPile;omp_lazy;default;100;dynamic;cores;;none;45915
cezanne;512;64;64;14;asandPile;omp_tiled;default;100;dynamic;cores;;none;67095
cezanne;512;64;64;14;asandPile;omp_lazy;default;100;dynamic;cores;;none;74620
cezanne;512;8;8;18;asandPile;omp_tiled;default;100;dynamic;cores;;none;25630
cezanne;512;8;8;18;asandPile;omp_lazy;default;100;dynamic;cores;;none;36693
cezanne;512;16;16;18;asandPile;omp_tiled;default;100;dynamic;cores;;none;34615
cezanne;512;16;16;18;asandPile;omp_lazy;default;100;dynamic;cores;;none;40360
cezanne;512;32;32;18;asandPile;omp_tiled;default;100;dynamic;cores;;none;44720
cezanne;512;32;32;18;asandPile;omp_lazy;default;100;dynamic;cores;;none;50531
cezanne;512;64;64;18;asandPile;omp_tiled;default;100;dynamic;cores;;none;70409
cezanne;512;64;64;18;asandPile;omp_lazy;default;100;dynamic;cores;;none;77446
cezanne;512;8;8;22;asandPile;omp_tiled;default;100;dynamic;cores;;none;26784
cezanne;512;8;8;22;asandPile;omp_lazy;default;100;dynamic;cores;;none;40277
cezanne;512;16;16;22;asandPile;omp_tiled;default;100;dynamic;cores;;none;31991
cezanne;512;16;16;22;asandPile;omp_lazy;default;100;dynamic;cores;;none;40006
cezanne;512;32;32;22;asandPile;omp_tiled;default;100;dynamic;cores;;none;43696
cezanne;512;32;32;22;asandPile;omp_lazy;default;100;dynamic;cores;;none;47355
cezanne;512;64;64;22;asandPile;omp_tiled;default;100;dynamic;cores;;none;71983
cezanne;512;64;64;22;asandPile;omp_lazy;default;100;dynamic;cores;;none;76958
cezanne;512;8;8;26;asandPile;omp_tiled;default;100;dynamic;cores;;none;27499
cezanne;512;8;8;26;asandPile;omp_lazy;default;100;dynamic;cores;;none;39259
cezanne;512;16;16;26;asandPile;omp_tiled;default;100;dynamic;cores;;none;35381
cezanne;512;16;16;26;asandPile;omp_lazy;default;100;dynamic;cores;;none;42607
cezanne;512;32;32;26;asandPile;omp_tiled;default;100;dynamic;cores;;none;50045
cezanne;512;32;32;26;asandPile;omp_lazy;default;100;dynamic;cores;;none;57397
cezanne;512;64;64;26;asandPile;omp_tiled;default;100;dynamic;cores;;none;77361
cezanne;512;64;64;26;asandPile;omp_lazy;default;100;dynamic;cores;;none;84554
cezanne;512;8;8;30;asandPile;omp_tiled;default;100;dynamic;cores;;none;29142
cezanne;512;8;8;30;asandPile;omp_lazy;default;100;dynamic;cores;;none;40812
cezanne;512;16;16;30;asandPile;omp_tiled;default;100;dynamic;cores;;none;35904
cezanne;512;16;16;30;asandPile;omp_lazy;default;100;dynamic;cores;;none;44989
cezanne;512;32;32;30;asandPile;omp_tiled;default;100;dynamic;cores;;none;53671
cezanne;512;32;32;30;asandPile;omp_lazy;default;100;dynamic;cores;;none;59510
cezanne;512;64;64;30;asandPile;omp_tiled;default;100;dynamic;cores;;none;84477
cezanne;512;64;64;30;asandPile;omp_lazy;default;100;dynamic;cores;;none;93001
cezanne;512;8;8;34;asandPile;omp_tiled;default;100;dynamic;cores;;none;121298
cezanne;512;8;8;34;asandPile;omp_lazy;default;100;dynamic;cores;;none;38409
cezanne;512;16;16;34;asandPile;omp_tiled;default;100;dynamic;cores;;none;40302
cezanne;512;16;16;34;asandPile;omp_lazy;default;100;dynamic;cores;;none;44281
cezanne;512;32;32;34;asandPile;omp_tiled;default;100;dynamic;cores;;none;56527
cezanne;512;32;32;34;asandPile;omp_lazy;default;100;dynamic;cores;;none;63103
cezanne;512;64;64;34;asandPile;omp_tiled;default;100;dynamic;cores;;none;89691
cezanne;512;64;64;34;asandPile;omp_lazy;default;100;dynamic;cores;;none;95880
cezanne;512;8;8;38;asandPile;omp_tiled;default;100;dynamic;cores;;none;141708
cezanne;512;8;8;38;asandPile;omp_lazy;default;100;dynamic;cores;;none;147456
cezanne;512;16;16;38;asandPile;omp_tiled;default;100;dynamic;cores;;none;78054
cezanne;512;16;16;38;asandPile;omp_lazy;default;100;dynamic;cores;;none;85595
cezanne;512;32;32;38;asandPile;omp_tiled;default;100;dynamic;cores;;none;140031
cezanne;512;32;32;38;asandPile;omp_lazy;default;100;dynamic;cores;;none;68062
cezanne;512;64;64;38;asandPile;omp_tiled;default;100;dynamic;cores;;none;91569
cezanne;512;64;64;38;asandPile;omp_lazy;default;100;dynamic;cores;;none;101158
cezanne;512;8;8;42;asandPile;omp_tiled;default;100;dynamic;cores;;none;131675
cezanne;512;8;8;42;asandPile;omp_lazy;default;100;dynamic;cores;;none;44765
cezanne;512;16;16;42;asandPile;omp_tiled;default;100;dynamic;cores;;none;43063
cezanne;512;16;16;42;asandPile;omp_lazy;default;100;dynamic;cores;;none;46541
